symbol,event_time,log_ret_1,log_ret_5,log_ret_10,log_ret_21,log_ret_63,log_ret_126,log_ret_252,excess_log_ret_5,excess_log_ret_21,excess_log_ret_63,excess_log_ret_126,vol_20,vol_63,downside_vol_20,return_to_vol_21,return_to_vol_63,beta_63,corr_63,residual_log_ret_21,residual_log_ret_63,distance_to_63d_high,distance_to_63d_low,ma_20_50,ma_50_200,volume_z_20,dollar_volume_z_20,amihud_20,gap_pct,intraday_ret,benchmark_log_ret_21,benchmark_vol_20,expected_score
V,2018-01-17 14:30:00+00:00,0.01312088542573786,0.02380976009570901,0.06319486014987685,0.07717768984881346,0.12072192883500321,0.22656386247092364,0.4132570678903571,0.005586120428096919,0.020985588963769786,0.02457272344407091,0.08688117490029601,0.11442879532148707,0.15469345869060303,0.07164472213760596,0.674460389379991,0.7803945290049719,1.1868163643281575,0.4798417256307164,0.010487984972464878,0.006610478459895652,0.0,0.14180650436300435,0.024952038480392735,0.10825638106271906,0.7513902784161114,0.9555103161060091,7.031841101130231e-12,0.006728343776600365,0.006435696602075325,0.05619210088504367,0.06544519449056317,0.0027010304905566687
BMY,2018-01-25 14:30:00+00:00,-0.003771236985183446,0.026965823075824957,0.024059121071001055,0.04767720285608368,0.004495519602522258,0.13894297796835797,0.27513951942718906,0.01249521359468364,-0.00964879927399176,-0.09999634599641283,-0.00664997519851962,0.2263047084568018,0.2033985207258723,0.3149291572754812,0.21067702559615345,0.022102027027920402,1.3797890153195151,0.428986026534986,-0.03142058517517754,-0.1396812087411315,-0.0037641348017946052,0.0666800115654651,0.004720030912570561,0.05944494761745345,-0.12241501609475636,0.10944999454316659,2.3274141850484698e-11,0.0037640886830501152,-0.007499992846647707,0.05732600213007544,0.06286303785138485,0.002476837297001059
INTC,2018-02-01 14:30:00+00:00,-0.010230638053002394,0.05057561645255504,0.06884325861505092,0.016931904145550014,0.05229891762788075,0.2761299697475126,0.2939356032866449,0.056740553650782566,-0.02910056360171076,-0.04390849883540149,0.13661377866063162,0.4383986342081364,0.30585020054334183,0.14822799602446837,0.0386221644511587,0.17099520462949477,2.363771919648033,0.5394410303244719,-0.09187835050752875,-0.1751134718699097,-0.04852233653170668,0.12117675713028264,0.007765409499230325,0.15880674420153795,-0.6236451587977138,-0.5702502538507579,1.0081653959089505e-11,-0.009139861489274481,-0.0010482020185635932,0.046032467747260775,0.08793829056548351,0.0015428991898820512
NKE,2018-02-08 14:30:00+00:00,-0.04902648661629616,-0.07934088646621795,-0.08022743575006253,-0.025281575605491824,0.12826527355681083,0.04907618116920265,0.16150701904351683,0.00927035582657787,0.0381634975695615,0.1272538336777247,-0.0028412870281870894,0.3247201594518203,0.23027113551969952,0.2727132744402275,-0.07785650157406666,0.5570184611602692,0.896265206919649,0.5743122040811568,0.031582036031779614,0.1273587551842949,-0.08399295594367917,0.12441776445470287,0.03163921311055429,0.12407324454422808,1.9336888708573126,1.5676558108190837,2.4829442924127642e-11,-0.0015238607361025558,-0.04639092259307653,-0.06344507317505332,0.24237381145420622,0.0015428991898820512
USB,2018-02-15 14:30:00+00:00,-0.003804190493825299,0.045483475301804965,-0.04193943069546169,-0.02225490399524377,0.06674431438726769,0.052811294855613866,0.02118030225192502,-0.012676250411094436,0.0012540831345222436,0.0035685215027787542,-0.05832335306229197,0.25229204009971257,0.18423616083972366,0.2633943586377295,-0.08821088444347287,0.3622758642117599,0.8152064219152529,0.6930685517910448,-0.0030902267143354846,0.015243002318244367,-0.05179837763736428,0.07129557866809,0.01237933048009876,0.048199363700249576,-0.3489460805986461,-0.3134636032127895,3.0545562770871414e-11,0.005242991480345571,-0.00899280600315755,-0.023508987129766012,0.26149604126294074,0.006954193560742764
BKNG,2018-02-26 14:30:00+00:00,-0.0007239558280929259,0.010890132866165025,0.07666737580002358,-0.022842050819328996,0.07996453332387077,0.0484515886813659,0.15524465711984892,-0.006727033646629188,-0.003723148312039015,0.007200913696951083,-0.09215643048856226,0.26528483054836227,0.19456036059122378,0.1997978375749217,-0.08610387096809449,0.4110011570747356,0.7256762205879687,0.5980890297948946,-0.008967917906048966,0.027161704836707157,-0.029190828457070217,0.11082379824966893,0.0073982606532649875,-0.0038216604885373817,0.23175728619097044,0.5274507037857921,1.2772999903982483e-11,-0.0005611658434605538,-0.00016261924820648588,-0.01911890250728998,0.2669863280010853,0.001036283453511209
HON,2018-03-05 14:30:00+00:00,0.0024944947967329156,-0.05240362486763139,-0.031647407656221205,-0.06748380528313991,-0.0440995057393474,0.08139458965762714,0.1825570373062062,-0.03183305862758523,-0.03395927373403129,-0.07666414958382095,-0.024508894761914313,0.26780454577703283,0.1864702558697532,0.24031031301241348,-0.2519890209008072,-0.23649619363503355,0.9543482972526242,0.8537741675643272,-0.03548972568305622,-0.07517751814295888,-0.0955103838132706,0.021994783627603987,-0.021494145680687637,0.08001611530329567,-0.25467505838778876,-0.2300806446283969,2.564358896029703e-11,-0.0038477928367651737,0.006369911574384934,-0.033524531549108616,0.2677613322918302,0.0015428991898820512
NEE,2018-03-12 13:30:00+00:00,-0.0027163011387760783,-0.004072380153773203,-0.0016824497365934832,0.06787905860369836,-0.017122945470355866,0.05395626085171701,0.19850460092858002,-0.02698915544344338,-0.010124427429659022,-0.0758149552781422,-0.07883159134316164,0.1991006991373719,0.19308479608199486,0.10327167196945439,0.34092827849320806,-0.0886809620322694,0.3986779974680689,0.35086763412282845,0.03678078499639095,-0.04052215840790038,-0.023582154691605517,0.07023586483151956,0.005620132870876704,0.026785262677959,0.08232057550543644,0.23639733238337512,4.0702432890035354e-11,-0.0007101756926130021,-0.0020038627328392566,0.07800348603335738,0.15219255589108638,0.008504466009606915
UNH,2018-03-19 13:30:00+00:00,-0.012408923940952832,0.01018256258986483,-0.011382857046631223,-0.0009957432819120982,0.020334871017277045,0.13382295259878063,0.2968756830897483,0.0354601459010091,0.00443807970877419,-0.0069144197473143265,0.04247993637968328,0.2008852630790719,0.24432306921422905,0.097055326239091,-0.0049567761549544655,0.08322943503729024,1.040284690525763,0.7355944545666089,0.004656979586325763,-0.008012148992812423,-0.0912581734866641,0.04312616472089448,-0.01347606050745398,0.112846527193875,0.05933420507209093,0.141877313426377,1.683535152805964e-11,-0.0024139051992015936,-0.009942345396060426,-0.005433822990686288,0.14857691142004256,0.0015428991898820512
BA,2018-03-27 13:30:00+00:00,-0.024151549208187184,-0.05013574594683412,-0.05321139158886723,-0.12390921250994058,0.0894247103263579,0.24350708208002292,0.6246212414132,-0.010797923563897527,-0.06340111118699276,0.11172571202652026,0.18879040083381682,0.3216842761009453,0.34610754495120377,0.2475377439231463,-0.38518890015953894,0.2583726117238083,1.2533650969397934,0.7066684799809361,-0.04807047022966125,0.1173760074841364,-0.11935059723568076,0.09424973657072355,-0.009933782360457277,0.26191729669478536,-0.5799146877605214,-0.6933548668535984,7.578477803337879e-12,0.007721241719897076,-0.031341480927475796,-0.060508101322947816,0.20186637667737745,0.0015428991898820512
GS,2018-04-04 13:30:00+00:00,0.008108110383829192,0.021446116775885926,-0.04098983823282687,-0.040723792289334426,-0.009197919489492001,0.0544837852929172,0.11105029827308055,0.009276906647290417,-0.012955467335028281,0.006062469266661985,0.0007597131921697198,0.2957321698489788,0.2946506621551934,0.16847824683135654,-0.13770497917129135,-0.03121635438459469,1.1998806171304388,0.8353586570305933,-0.007405117406483003,0.009112725188892452,-0.07593824476293698,0.030009074250157086,-0.006387450550965346,0.08035343183139698,-0.17950987611006305,-0.1561301113969774,2.2588324039439686e-11,-0.019434906586704548,0.028122535569507612,-0.027768324954306145,0.22226975602474303,0.0015428991898820512
MRK,2018-04-11 13:30:00+00:00,-0.005146569703764925,0.02998265400367206,0.04457337154500518,0.023766400333799176,-0.001912598865690729,-0.11793215397310952,-0.07533929541096107,0.029941417383891,0.07441026395799444,0.034172851900200474,-0.16507389248724724,0.27218747355361794,0.2557686832058819,0.12730907195719018,0.08731628984798764,-0.007477846160513621,0.6372922896685478,0.5290442512890501,0.05604134414052425,0.021084380676625727,-0.08665271701139277,0.05570695942869608,-0.005361351619230459,-0.06054942732581148,-0.8526525033644684,-0.8844410566592061,2.2076546576275116e-11,-0.0076116475830591,0.0024973074025227415,-0.05064386362419526,0.235225891570572,0.001036283453511209
TSLA,2018-04-18 13:30:00+00:00,0.019482988949146574,-0.02551122407304085,0.022093326004024583,-0.06662422801925061,-0.16841926069309654,-0.17827948807165983,-0.023248979074329323,-0.050420440668605515,-0.06616716430176428,-0.1390193868551579,-0.2450288196246535,0.70927514774558,0.5109669713137587,0.40439965537030953,-0.09393283866072945,-0.3296088987123179,1.3342106564980967,0.5558611913938387,-0.06601440873668171,-0.12919363571881923,-0.17925683841456697,0.16187419658646252,-0.07880972056348734,-0.048356810208221024,-0.8944824210736414,-1.0009795783103859,1.112646160896063e-11,0.011783508594581438,0.00779861731772713,-0.0004570637174863279,0.23915032764920507,-0.0021952406906264074
AVGO,2018-04-26 13:30:00+00:00,0.006181802354596311,-0.05258106381179184,-0.038357042885467596,-0.05877965283071873,-0.05611146614614437,-0.05107967756638798,0.06815192728611397,-0.04306232565213941,-0.08088949683917779,0.0014056936756343674,-0.09805438334354433,0.32863352309631094,0.35708956355405147,0.19175102271564537,-0.17886079386214193,-0.1571355532983841,1.0252945296239815,0.6185346572474076,-0.08144875494343137,0.0028605631786336252,-0.12684389116578787,0.02497325670181416,-0.022685863154485286,-0.017879667889916018,-0.4101779543009055,-0.39788470098132633,2.229293073673606e-11,0.008733725085675825,-0.0025108469107293363,0.022109844008459056,0.18299411011458322,0.0015428991898820512
GILD,2018-05-03 13:30:00+00:00,-0.025593897465955973,-0.1254065260641637,-0.1326870395021542,-0.14550105891910992,-0.24036771390655964,-0.1257817848062528,-0.002402042251357983,-0.11120485733812924,-0.141240024072939,-0.17481382255697397,-0.15643530991994936,0.3411547727469732,0.3195865669633634,0.3534141003830921,-0.4264957448712722,-0.7521208297034424,1.1008443660463458,0.7358685972719439,-0.14081032271517552,-0.168203081941954,-0.20672536046134793,0.0,-0.033648595986171315,-0.007260665375202868,1.5865799827758287,1.7939194415857387,3.355771042371719e-11,-0.004186674556047487,-0.021171112088416932,-0.004261034846170908,0.14475755460554793,0.011607781041872128
META,2018-05-10 13:30:00+00:00,0.015590026430575499,0.06404645403036202,0.0632420601924375,0.10930296051797317,0.07816690507248314,0.02887175393142183,0.21064972822072559,0.028813580976619235,0.07837235893018235,0.0198766810755302,-0.03042990994461725,0.37556675011646884,0.36739416461647484,0.1874703224848909,0.2910347108312349,0.2127603337251752,1.357893960312024,0.6486772859073525,0.06730248343309453,-0.0009850380382142587,0.0,0.21882783916579562,0.0075755827570529455,-0.025691299714006077,-0.39022901774636365,-0.1889444184613202,3.05904478343229e-12,0.0026824863116674535,0.012994840092542814,0.030930601587790818,0.1178813739076494,0.0015428991898820512
T,2018-05-17 13:30:00+00:00,-0.011520991189217344,0.001567058713789482,-0.0003128942117092137,-0.0977840009616533,-0.12861722393340758,-0.018331617547471257,-0.08979273218868888,0.0014871022234035358,-0.1038853424442654,-0.12882767870784706,-0.08171786520639968,0.25019557694194433,0.19803071331421193,0.24994910925385688,-0.3908302543027897,-0.649481192997234,0.4735618296074866,0.40162925399831956,-0.10067336339721913,-0.12871688728144076,-0.13148746451083426,0.016879061534172513,-0.04586072867818547,-0.026023478739663375,-0.45173224336596535,-0.6393002537004869,1.3652407116727039e-11,0.0024770474709601142,-0.013897501407816093,0.006101341482612099,0.11056558342937695,0.002200159317568234
AMZN,2018-05-25 13:30:00+00:00,0.004406755128004036,0.02247216879637115,0.004506608960240577,0.058959975823014155,0.056334883054954155,0.331223192818924,0.48296937376081583,0.019347641677000205,0.03720863017553899,0.07298179472196775,0.2751064848590179,0.11818731032989824,0.30646618922807584,0.07015045791690194,0.49886891967029434,0.18382087497759517,1.4609058522097784,0.7784031472246918,0.02718330767318,0.08065445373051355,0.0,0.17358722273936644,0.041361615232250015,0.20927861138374237,-0.6773853430485474,-0.601253909619696,1.1059460766289007e-12,-4.368981954216977e-05,0.004460363843966864,0.021751345647475162,0.09122074220824404,0.0015428991898820512
ELV,2018-06-04 13:30:00+00:00,0.016743645619296643,-0.03125069482146703,-0.029010306516826567,-0.024255067833390598,-0.026503478528725033,-0.035991708447356,0.19630952182528993,-0.04112023646774965,-0.07007762385318284,-0.04029667474804022,-0.08234954851114473,0.25285396645247327,0.2572312257186581,0.2049608806577223,-0.0959252020986177,-0.10303367507066473,0.830199141982966,0.521152115949542,-0.0622969145244885,-0.03795457819520319,-0.05816463531994753,0.04456713629402853,0.005714687161900933,0.0408101917227599,0.07047776465514272,0.2126276804929464,4.3815176868987533e-11,0.004785250967829446,0.012041732405875472,0.04582255601979224,0.10143514551096261,0.008504466009606915
MDT,2018-06-11 13:30:00+00:00,-0.006790726630825361,-0.010683063514584035,0.003354735260326258,0.010564838037957713,0.04449933511120019,0.08346325797300036,0.023450178145299816,-0.023979468750853883,-0.013321250164361587,0.04032650894528533,0.020598421999299177,0.16558208249212011,0.21616653492828328,0.08137652184428232,0.06380423460648578,0.20585672581541614,1.012121370799315,0.7415337270768156,-0.013610782296407043,0.0402759285720472,-0.014118579856048363,0.13115585514668604,0.04065589632527011,0.022739418705222114,-0.48470519077591534,-0.4682242228582983,2.6004806120567833e-11,-0.003097071361003234,-0.0036820539723844137,0.0238860882023193,0.09545866881608954,0.0015428991898820512
SO,2018-06-18 13:30:00+00:00,0.003146123085308261,0.039588477632410246,0.014463220337637583,0.0353960261196149,0.022865588384367808,-0.1179572364014434,-0.09501148596491849,0.04224945818512893,0.014250874960400228,-0.003923840539972634,-0.1719959560903752,0.15220165939265012,0.16428135684506273,0.10520877460288758,0.23256005394987295,0.1391855340343508,0.1707585867880552,0.16149234653155137,0.0317853099902476,0.018291063360388382,-0.02604288140974076,0.04828585920934447,-0.006829627914502923,-0.03754088756421892,-0.5969262705693799,-0.5422413515782629,4.869398420674764e-11,-0.0009002464631245877,0.004054974264092737,0.02114515115921467,0.09228518764576041,0.008504466009606915
AMGN,2018-06-26 13:30:00+00:00,-0.004162815350772675,-0.008630634550629956,-0.0025973779491765825,0.03500599309807484,0.08328554523435905,0.06048920029628224,0.08973347867143211,0.005789298546106991,0.03272874176634666,0.03714710424669665,0.0366517610087822,0.1518016196000078,0.19833796799053255,0.08899081525820585,0.2306035547599193,0.419917306192905,0.9345657404177466,0.6028890821663958,0.03287775202112099,0.04016613897100383,-0.010294669050682992,0.12023285407011075,0.03886898400667338,-0.0007311809992303075,-0.5815629038885564,-0.8182555325384973,1.8095091975979613e-11,-0.00010798270010159428,-0.004046617109915274,0.0022772513317281806,0.09656525602711037,0.0015428991898820512
DE,2018-07-03 13:30:00+00:00,-0.00653879225901477,0.009178678768590132,-0.009478987085390855,-0.0725316283362174,-0.05273842308699361,-0.11038921455258421,0.13302341946013385,0.011801330611138638,-0.062316686179114456,-0.084085002103512,-0.1264754048129486,0.2442475694609738,0.30863957336351105,0.18348474278385196,-0.296959468199771,-0.17087382059357337,1.6756187172004309,0.6119294122639451,-0.05541528006265596,-0.10526333760727409,-0.11359938710348871,0.04591980016866848,0.0020396371336661723,-0.005967965512256979,-0.9543170044740105,-1.3480243358784074,3.421924743197284e-11,0.004533810341852185,-0.01100139298860714,-0.010214942157102946,0.0807478562336713,0.008664539685646618
MCD,2018-07-11 13:30:00+00:00,-0.012529814563650099,0.013583513045086093,-0.014333443880851782,-0.04842353855811066,-0.022990338278652267,-0.07725798369268322,0.04816522374170695,-0.008675791683517176,-0.04717149589334113,-0.07655498540399286,-0.09473718005213261,0.19207157555829962,0.22409086466574682,0.14371985819855337,-0.25211194533785986,-0.10259382198798946,0.831763900594524,0.3752669244806721,-0.047382134667551194,-0.06754347810559481,-0.06407827840935398,0.023647713379991053,-0.004749671962886892,-0.006000204764821326,-0.39074603811303726,-0.2803826413810649,1.625384065095706e-11,-0.01077063025316738,-0.0016993157164805206,-0.001252042664769526,0.09624039178912533,0.002200159317568234
SBUX,2018-07-18 13:30:00+00:00,-0.002538601937720486,0.019943069601571217,0.0476469557436463,-0.11214116921690342,-0.14599825206858608,-0.15989715241682756,-0.10888243546247223,0.005076993268742669,-0.12841618343768113,-0.18951975893119055,-0.1740187854414934,0.4000625418803375,0.27308519086094984,0.42601513717451095,-0.28030909539750387,-0.5346252999230772,1.072057115781464,0.3851635158935649,-0.12958891402173267,-0.192655793190173,-0.13409479769143418,0.053769940427861096,-0.07612036100430297,-0.03401267755294335,-0.3239173270518342,-0.15843481646113097,1.7197247319494705e-11,0.0011697378592319119,-0.0037007913162818706,0.016275014220777706,0.09832617013331141,0.002200159317568234
AMAT,2018-07-26 13:30:00+00:00,0.025986798648360843,0.010656540416554616,0.03209770357412145,0.010656540416554616,-0.0640287675595097,-0.1614917005306853,0.003902409721511013,-0.0011697558903027705,-0.03186958269455564,-0.1305834876498233,-0.17052926079922015,0.2712020819375226,0.3192126348690299,0.1873442100407862,0.039293726436103044,-0.20058343738737075,1.363239695530465,0.391222162564942,-0.04731675870552641,-0.15475880391154415,-0.14715454908881975,0.05290201114824411,-0.04992114954951343,-0.08048845720376441,0.5044391455057863,0.6674274206926998,3.0690591498937094e-11,0.00087051533983451,0.02543474280150404,0.04252612311111026,0.07625213088561189,0.008633861568423327
CVS,2018-08-02 13:30:00+00:00,-0.004848503823890127,-0.03935322685166032,-0.028768295684225453,-0.0036599052909185303,0.03152536643139259,-0.19616003321877296,-0.1955165721131542,-0.03592794701759594,-0.04538340041051292,-0.04580574255089109,-0.20793725085147097,0.23887736588014274,0.3040396892707595,0.1887398782633615,-0.015321272810563794,0.10368832604390012,0.8762033166339455,0.2626234353957174,-0.040218170096267374,-0.03623240773786546,-0.10966532639884452,0.05854661858278565,-0.0011215641774795504,-0.02772998753418454,0.03680042185801876,0.07867911020794913,3.300381172604972e-11,-0.004992773226498937,0.00015678722691725433,0.04172349511959439,0.08203016295762668,0.008781143989039737
LRCX,2018-08-09 13:30:00+00:00,-0.02953426425268546,-0.014048009508340176,0.039978010662900854,0.08615904859441548,-0.0951827423405982,0.13649086479705286,0.18621269842580368,-0.023678115047843118,0.057064752663921414,-0.14691108380864204,0.026472299332056082,0.36094569961573414,0.32526795332974306,0.14078775737013935,0.2387036296211345,-0.29262871231616816,1.3712647505876374,0.358537786556637,0.04626306614176362,-0.16611599360208748,-0.10353653466265356,0.10307906195354088,0.004974625106430208,-0.06126604316836226,0.3864345476760126,0.714453153990104,3.2281269912452464e-11,-0.01757729650723494,-0.011731298006019797,0.029094295930494063,0.0641691069661622,0.012415302941952493
QCOM,2018-08-16 13:30:00+00:00,0.0012175083840406664,0.010394740183813589,0.01516959618060687,0.11255063775060092,0.15423195379448496,0.02626673627008591,0.2482442963382896,0.01387564832803978,0.1018033262971616,0.10606447696105326,-0.022111195337785272,0.283377379719125,0.2250725700341902,0.07381092865272605,0.3971758009131063,0.6852543327294658,1.1575311583427497,0.4559441822073521,0.100110289874831,0.0984765985410352,0.0,0.1919523310113107,0.053017950652205936,0.0019018115796709534,-0.21610524499324385,0.007143228923349292,1.479471288503248e-11,0.0027407604014908493,-0.0015183491220859269,0.010747311453439323,0.08189634533946179,0.002175295636898711
ADBE,2018-08-24 13:30:00+00:00,0.017396476141025907,0.06236129393076517,0.030320106460966834,-0.0016047034929105308,0.07110925231804366,0.2091790181600075,0.550451810849582,0.05346462218995374,-0.01655321143344768,0.011357369934668071,0.1660740474436455,0.25181154401771527,0.22637215314289574,0.273659300018188,-0.006372636723905071,0.31412544047834573,1.434468475875307,0.5551616387687598,-0.02304786689498278,-0.01460293933511772,-0.006307723438461421,0.10026092992389368,0.0024160539621518318,0.1474619303522775,1.4394788017838613,1.639123477429262,1.4905942874601265e-11,0.005175045027237424,0.012309926680206251,0.014948507940537148,0.07233780783010196,0.0018195771693148752
CRM,2018-08-31 13:30:00+00:00,0.0035430397278259917,0.0024919333260262633,0.0514724484955531,0.07859186648957461,0.1406300990414362,0.2202330127426455,0.46932256869351097,-0.007000886850520693,0.05072525853842613,0.08125493812779627,0.1470646556096904,0.16376498508015336,0.2102433180428821,0.08902594004766409,0.47990641254055927,0.6688921215215634,1.4502381881713604,0.5411311079089819,0.038178647464019416,0.05452197325565605,-0.013695287065775164,0.14874679066891217,0.02371272731011187,0.16255526152475208,0.4969955178756112,0.8628764093006294,1.3455286057269647e-11,5.382201573311818e-09,0.003549318311055538,0.02786660795114848,0.07140719700066274,0.0018195771693148752
LLY,2018-09-10 13:30:00+00:00,-0.005715982950044385,0.007261750176137838,0.006126555684778268,0.0460704987636138,0.2201864730237082,0.30982240446120457,0.2756106681617432,0.01493960204958622,0.03551184822541664,0.1817855692197865,0.267248674491368,0.11013191309277329,0.1577826719850894,0.05132233414797588,0.41832106126046115,1.395504780426814,0.6222709883916643,0.307705578243705,0.039500156857127676,0.19629070465850862,-0.005699677800945713,0.2638255071644888,0.07545644521273709,0.14722466996597317,-0.14398375996674223,0.016667496084329093,1.8736947931528335e-11,0.004390964813417497,-0.010046528660518028,0.010558650538197156,0.06847162483201727,0.004779630597867279
PM,2018-09-17 13:30:00+00:00,0.012152886254523043,0.024200904750571794,0.03047202231099888,-0.053109591591606,0.017411102482929763,-0.2118788757112675,-0.3217981469679936,0.019790167955138216,-0.07155988706946292,-0.028061518669144192,-0.2841409257876819,0.20610116006727233,0.1950092623441492,0.12259190737955857,-0.25768700949703915,0.08928346414747691,0.0612452915077415,0.02479449786432218,-0.05423958531655131,0.014626118544849902,-0.07531086880489157,0.036798048637857406,-0.029548051127830433,-0.09416880589572296,-0.6332123658445504,-0.5886023611635397,3.089045584928431e-11,0.002646775128113177,0.009554967657566138,0.018450295477856926,0.057515276870379696,0.01230557063911025
ABT,2018-09-25 13:30:00+00:00,0.010582186100380753,0.05392136639722622,0.08073568761259331,0.08827137408663521,0.17617090922257317,0.18972672675105695,0.3354714929035425,0.05007529147770917,0.0727602096362645,0.10318511372055506,0.07060249026137644,0.17025337897124354,0.15884625461477403,0.0977636878487359,0.518470614915341,1.1090655530394091,1.0076940977236029,0.46651556545276784,0.07264086522117648,0.10262355387752764,0.0,0.19895118066215178,0.02839864389481006,0.07664989356451724,1.4392218528688259,1.5510219096043791,2.17972906492889e-11,0.00419941774313215,0.00641203091934317,0.015511164450370707,0.05853806606706648,0.003472299606151821
COST,2018-10-02 13:30:00+00:00,0.0072188632150966825,0.01457574637556025,0.008498173447755164,0.013717517226626619,0.1344946726518721,0.2475423243761563,0.365015473481769,0.011260808224935914,0.004384234802178533,0.05557128715668114,0.13727235986444697,0.1474424736028954,0.13254665064413182,0.12836078550305088,0.09303640186864881,1.0146968784067614,0.5065748496298,0.2686565878723821,0.008989511085909374,0.09451407051237098,-0.03218531765640109,0.1329098325263609,0.03257589329268695,0.12996326118944146,-0.7586353551769309,-0.8215732217431124,1.3071850042708269e-11,-0.002343768356706799,0.009611276983256145,0.009333282424448086,0.05607644875848694,0.005335054171052354
